lineName,time,price,campony,upline,downline
北京快速直达专线141公交车路线,运行时间：天通北苑 工作日7:10、7:30、16:40、17:00 周六日、节假日停驶|燕莎桥北 工作日8:30、8:50、18:00、18:20 周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),天通北苑-白坊-白坊南-天通东苑一区-天通苑塔楼-天通中苑西区-地铁立水桥站-安慧桥北-安贞桥北-安贞桥东-西坝河-静安庄-三元桥-燕莎桥北,燕莎桥北-三元桥-静安庄-西坝河-安贞桥东-安贞桥北-安慧桥北-地铁立水桥站-天通中苑西区-天通苑塔楼-天通东苑一区-白坊南-白坊-天通北苑
北京快速直达专线137公交车路线,运行时间：冯村西里 工作日6:25、6:55 周六日、节假日停驶|航天桥西 工作日18:10、18:40 周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第八客运分公司(服务热线:010-69143266),冯村西里-冯西园-冯村南口-丽景长安小区-冯村大桥-冯村-永定中学-葡萄嘴环岛南-葡东小区-承泽苑-侯庄子-定慧寺东-西钓鱼台-航天桥西,航天桥西-西钓鱼台-定慧寺东-侯庄子-承泽苑-葡东小区-葡萄嘴环岛南-永定中学-冯村-冯村大桥-丽景长安小区-冯村南口-冯西园-冯村西里
北京快速直达专线139公交车路线,运行时间：紫金路南口 工作日7:00、7:20 周六日、节假日停驶|中关村南工作日17:50、18:20 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第八客运分公司(服务热线:010-69143266),紫金路南口-紫金路-小园村-石门营-石龙工业区-冯村-永定中学-葡萄嘴环岛南-葡东小区-承泽苑-侯庄子-人民大学-海淀黄庄西-海淀中街北站-海淀大街西口-中关村西-中关村南,中关村南-海淀中街北站-海淀黄庄北-人民大学-侯庄子-承泽苑-葡东小区-葡萄嘴环岛南-永定中学-冯村-石龙工业区-石门营-小园村-紫金路-紫金路南口
北京快速直达专线132公交车路线,运行时间：东庄 工作日6:50、7:20 周六日、节假日停驶|太阳宫桥 工作日18:00、18:30 周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第七客运分公司(服务热线:010-84486732),东庄-顺义古城西大街-泗上村-地铁芍药居站-太阳宫桥,太阳宫桥-地铁芍药居站-泗上村-顺义古城西大街-东庄
北京快速直达专线134公交车路线,运行时间：北街家园八区南 工作日6:45、7:00、7:15周六日、节假日停驶|德胜门西 工作日17:45、18:00、18:15周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第八客运分公司(服务热线:010-69143266),北街家园八区南-高教园北三街-北街家园二区东门-北街家园一区-南丰路南口(昌平大王庄)-地铁沙河站-丰善-路庄-路庄桥南-马甸桥南-德胜门西,德胜门西-马甸桥西-路庄-丰善-地铁沙河站-南丰路南口(昌平大王庄)-北街家园一区-北街家园二区东门-高教园北三街-北街家园八区南
北京快速直达专线135公交车路线,运行时间：三家店火车站 工作日7:00、7:30 周六日、节假日停驶|金安桥东 工作日18:00、18:30 周六日、节假日停驶,参考票价：单一票价5元，刷卡购票优惠票价3元。各类免票证件无效。,北京公交集团第八客运分公司(服务热线:010-69143266),三家店火车站-铁四局-西老店-东老店-三家店西口-三家店-三家店东口-石景山南宫-五里坨-首钢小区-金安桥北-金安桥东,金安桥东-金安桥北-首钢小区-五里坨-石景山南宫-三家店东口-三家店-三家店西口-东老店-西老店-铁四局-三家店火车站
北京快速直达专线130公交车路线,运行时间：大韩继公交场站 工作日6:10、6:30 周六日、节假日停驶|广安门内 工作日17:20、17:50 周六日、节假日停驶,参考票价：单一票价20元，刷卡购票优惠票价12元。各类免票证件无效。,北京公交集团第六客运分公司(服务热线:010-61251414),大韩继公交场站-周口店路口-房山南关桥北-仓房小区-万宁桥-房山火车站-房山东大桥-六里桥东-广安门内,广安门内-六里桥东-房山东大桥-房山火车站-万宁桥-仓房小区-房山南关桥北-周口店路口-大韩继公交场站
北京快速直达专线129公交车路线,运行时间：黄辛庄 工作日6:40、7:00 周六日、节假日停驶|城隍庙 工作日17:50、18:10 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第六客运分公司(服务热线:010-61251414),黄辛庄-长阳路口-长阳环岛南-长阳环岛东-篱笆房-军留庄-地铁长阳站-北京儿童医院-购物中心-金树街-武定胡同-丰盛胡同-辟才胡同,城隍庙-购物中心-金树街-武定胡同-丰盛胡同-辟才胡同-新文化街西口-地铁长阳站-军留庄-篱笆房-长阳环岛东-长阳环岛南-长阳路口-黄辛庄
北京快速直达专线128公交车路线,运行时间：二拨子新村 工作日7:05、7:20周六日、节假日停驶|德胜门西 工作日17:50、18:15周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),二拨子新村-二拨子新村东-龙兴园北门-北京人家北门-马甸桥南-德胜门西,德胜门西-德胜门外-马甸桥南-祁家豁子-地铁龙泽站-北郊农场桥东-北京人家北门-龙兴园北门-二拨子新村东-二拨子新村
北京快速直达专线125公交车路线,运行时间：善缘小区 工作日7:20、7:30 周六日、节假日停驶|德胜门西 工作日18:15、18:30 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),善缘小区-东沙屯南-松兰堡(昌平于辛庄东口)-松兰堡西站(昌平职业学校)-地铁沙河站-丰善-路庄-马甸桥南-德胜门西,德胜门西-马甸桥南-路庄-丰善-地铁沙河站-松兰堡西站(昌平职业学校)-松兰堡(昌平于辛庄东口)-东沙屯南-善缘小区
北京快速直达专线124公交车路线,运行时间：朝凤庵村 工作日7:00、7:10 周六日、节假日停驶|德胜门西工作日18:00、18:10 周六日、节假日停驶,参考票价：单一票价20元，刷卡购票优惠票价12元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),朝凤庵村-昌平东关-中国石油大学-东关南里小区南门-南环东路(水关新村)-昌平南环路-花样年华小区-昌平水屯-马甸桥南-德胜门西,德胜门西-马甸桥南-昌平水屯-花样年华小区-昌平南环路-南环东路(水关新村)-东关南里小区南门-中国石油大学-昌平东关-朝凤庵村
北京快速直达专线127公交车路线,运行时间：北街家园六区西门 工作日6:50、7:10 周六日、节假日停驶|海淀中街北站 工作日17:20、17:40 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),北街家园六区西门-北街家园七区西门-北街家园八区西门-高教园北三街-北街家园二区东门-北街家园一区-学院桥东-北京城市学院-保福寺桥西-中关村一街-中关村南-海淀黄庄北-海淀中街北站-海淀大街西口,海淀中街北站-北京市地震局-中关村西-中关村一街-保福寺桥西-北京城市学院-学院桥东-路庄-丰善-北街家园一区-北街家园二区东门-高教园北三街-北街家园八区西门-北街家园七区西门-北街家园六区西门
北京快速直达专线126公交车路线,运行时间：善缘小区 工作日7:05、7:15 周六日、节假日停驶|海淀中街北站 工作日17:30、18:15 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),善缘小区-东沙屯南-松兰堡(昌平于辛庄东口)-松兰堡西站(昌平职业学校)-地铁沙河站-丰善-路庄-学院桥东-保福寺桥西-中关村一街-中关村南-海淀黄庄北-海淀中街北站-海淀大街西口,海淀中街北站-北京市地震局-中关村西-中关村一街-保福寺桥西-学院桥东-路庄-丰善-地铁沙河站-松兰堡西站(昌平职业学校)-松兰堡(昌平于辛庄东口)-东沙屯南-善缘小区
北京快速直达专线120公交车路线,运行时间：黄辛庄 工作日6:30、7:00、7:15、7:30 周六日、节假日停驶|宏达南路 工作日17:30、17:45、18:00、18:30 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第三客运分公司(服务热线:010-67606970),黄辛庄-长阳路口-长阳环岛南-长阳环岛东-篱笆房-军留庄-地铁长阳站-房山高岭北-房山马厂-地铁亦庄桥站-贵园东里-新康家园-万源街西口-地铁荣京东街站-开发区交通服务中心-景园街-宏达南路,宏达南路-景园街-开发区交通服务中心-地铁荣京东街站-万源街西口-新康家园-贵园东里-亦庄桥南-房山马厂-房山高岭北-地铁长阳站-军留庄-篱笆房-长阳环岛东-长阳环岛南-长阳路口-黄辛庄
北京快速直达专线119公交车路线,运行时间：黄辛庄 工作日7:10、7:30 周六日、节假日停驶|富丰桥西 工作日17:50、18:10 周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第六客运分公司(服务热线:010-61251414),黄辛庄-长阳路口-长阳环岛南-长阳环岛东-篱笆房-军留庄-地铁长阳站-房山高岭北-房山马厂-六圈-丰茂路口西-海鹰路口-航丰路口-中核路口东-内环西路北口-富丰桥西,富丰桥西-内环西路北口-中核路口东-航丰路口-海鹰路口-丰茂路口西-六圈-房山马厂-房山高岭北-地铁长阳站-军留庄-篱笆房-长阳环岛东-长阳环岛南-长阳路口-黄辛庄
北京快速直达专线114公交车路线,运行时间：八仙庄西 工作日6:20-8:30、17:20-19:30 周六日、节假日停驶|天通苑北枢纽站 工作日6:45-8:55、17:45-19:55 周六日、节假日停驶,参考票价：单一票价5元，刷卡购票优惠票价3元。各类免票证件无效。,北京公交集团第一客运分公司(服务热线:010-84920330),八仙庄西-北亚花园东门-北亚花园南站-望都家园-平坊-天通苑北枢纽站,天通苑北枢纽站-望都家园-北亚花园南站-北亚花园东门-八仙庄西
北京快速直达专线111公交车路线,运行时间：古城大院 工作日7:00、7:20 周六日、节假日停驶|软件园广场 工作日18:30、18:50 周六日、节假日停驶,参考票价：单一票价15元，刷卡购票优惠票价10元。各类免票证件无效。,北京公交集团第四客运分公司(服务热线:010-68683295),古城大院-古城剧场-杨庄路西口-苹果园南-苹果园小区-琅山-海特花园-西井小区-西黄村北站-西下庄南-北京体育大学-正白旗-上地南口-风芳园-软件园东站-软件园广场,软件园广场-软件园东站-风芳园-上地南口-正白旗-北京体育大学-西下庄南-西黄村北站-西井小区-海特花园-琅山-苹果园小区-苹果园南-杨庄路西口-古城剧场-古城大院
北京快速直达专线118公交车路线,运行时间：燕山换乘中心 工作日5:40、6:10 周六日、节假日停驶|六里桥北里 工作日18:00、18:30 周六日、节假日停驶,参考票价：单一票价20元，刷卡购票优惠票价12元。各类免票证件无效。,北京公交集团第六客运分公司(服务热线:010-61251414),燕山换乘中心-燕化设计院-北京燕化医院-燕山邮政局-燕山杏花西里-燕山杏花东里-燕山体育馆(北京燕山医院)-宏塔小区-富燕新村东门-燕山二一八公交场站-六里桥北里-莲花桥,六里桥北里-燕山二一八公交场站-富燕新村东门-宏塔小区-燕山体育馆(北京燕山医院)-燕山杏花东里-燕山杏花西里-燕山邮政局-北京燕化医院-燕化设计院-燕山换乘中心
北京快速直达专线112公交车路线,运行时间：衙门口 工作日7:00、7:20 周六日、节假日停驶|六圈 工作日17:50、18:10 周六日、节假日停驶,参考票价：单一票价10元，刷卡购票优惠票价7元。各类免票证件无效。,北京公交集团第四客运分公司(服务热线:010-68683295),衙门口-六合园北-永乐西小区-焦家坟路口东-鲁谷西站-鲁谷-十院-鲁谷路东口-莲玉桥东-看丹桥-内环西路北口-中核路口东-航丰路口-海鹰路口-丰茂路口西-六圈,六圈-丰茂路口西-海鹰路口-航丰路口-中核路口东-内环西路北口-看丹桥-莲玉桥东-鲁谷路东口-十院-鲁谷-鲁谷西站-焦家坟路口东-永乐西小区-六合园北-衙门口
